"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00297191","1992-01-31","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0",,,"  100",",,0"," -128",",,0",,,,,,,,,,,,,,,,,,
"USC00297191","1992-02-01","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","  127",",,0","   89",",,0"," -111",",,0",,,,,"   39",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-02","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","T,,0","  127",",,0","  100",",,0"," -122",",,0",,,,,"   22",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-03","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","P,,0","  102",",,0","   22",",,0","  -22",",,0",,,,,"    6",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-04","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0",,,"   44",",,0","  -56",",,0",,,,,,,,,,,,,,,,,,
"USC00297191","1992-02-05","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0",,,"   67",",,0","  -39",",,0",,,,,"  -28",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-06","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0",,,"   56",",,0"," -106",",,0",,,,,"    0",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-07","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","T,,0",,,"   50",",,0","  -61",",,0",,,,,"   -6",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-08","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    5",",,0,1800",,,,,"   56",",,0","  -67",",,0",,,,,"   22",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-09","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","T,,0",,,"   78",",,0","  -11",",,0",,,,,"   39",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-10","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   10",",,0,1800","    0","T,,0",,,"   56",",,0","  -61",",,0",,,,,"    6",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-11","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    8",",,0,1800","    0","P,,0","    0",",,0","   56",",,0","  -39",",,0",,,,,"    0",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-12","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US",,,"    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1992-02-13","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US",,,"    0",",,0","    0","P,,0","   33",",,0","  -44",",,0","    2",",,0","   13",",,0","   17",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-14","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   15",",,0,1800","    0","T,,0","    0","P,,0","   50",",,0","  -78",",,0",,,,,"  -33",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-15","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   67",",,0","  -94",",,0",,,,,"   22",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-16","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   20",",,0,1800","   25",",,0","    0",",,0","   28",",,0","  -44",",,0",,,,,"  -17",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-17","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","P,,0","    0","P,,0","   33",",,0","  -50",",,0",,,,,"   -6",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-18","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   67",",,0"," -133",",,0",,,,,"  -28",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-19","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  117",",,0"," -106",",,0",,,,,"  -44",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-20","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  128",",,0","  -83",",,0",,,,,"   72",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-21","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  111",",,0","  -44",",,0",,,,,"   67",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-22","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  144",",,0","  -89",",,0",,,,,"   83",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-23","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   18",",,0,1800","    0","P,,0","    0","P,,0","   83",",,0","  -39",",,0",,,,,"    6",",,0,1800",,,,,"    1",",,0",,,,,,
"USC00297191","1992-02-24","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   78",",,0","  -67",",,0",,,,,"   39",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-25","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   72",",,0"," -111",",,0",,,,,"   22",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-26","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   30",",,0,1800","   76",",,0",,,"   39",",,0","  -78",",,0",,,,,"   28",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-27","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","  106",",,0"," -106",",,0",,,,,"   39",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-28","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  139",",,0","  -89",",,0",,,,,"   89",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-02-29","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  150",",,0","  -72",",,0",,,,,"   89",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-01","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","  150",",,0","  -17",",,0",,,,,"   67",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-02","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  122",",,0","  -33",",,0",,,,,"   17",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-03","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","  130",",,0,1800","   25",",,0","    0","P,,0","   33",",,0","  -28",",,0",,,,,"  -11",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-04","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   13",",,0,1800","    0","P,,0","    0","P,,0","   33",",,0","  -22",",,0",,,,,"   28",",,0,1800",,,,,,,,,,,"    1",",,0"
"USC00297191","1992-03-05","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   94",",,0","    0",",,0",,,,,"   56",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-06","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  128",",,0","  -72",",,0",,,,,"   44",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-07","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  133",",,0","  -50",",,0",,,,,"   67",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-08","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   58",",,0,1800","   25",",,0","    0",",,0","   67",",,0","  -44",",,0",,,,,"  -11",",,0,1800",,,,,"    1",",,0",,,,,,
"USC00297191","1992-03-09","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    3",",,0,1800","    0","P,,0","    0","P,,0","   39",",,0","  -61",",,0",,,,,"    0",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-10","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   94",",,0","  -83",",,0",,,,,"   61",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-11","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   94",",,0","  -89",",,0",,,,,"   61",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-12","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  133",",,0","  -94",",,0",,,,,"   78",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-13","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  156",",,0","  -72",",,0",,,,,"   50",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-14","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  167",",,0","  -61",",,0",,,,,"  111",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-15","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  150",",,0","  -61",",,0",,,,,"  106",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-16","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  139",",,0","  -44",",,0",,,,,,,,,,,,,,,,,,
"USC00297191","1992-03-17","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   25",",,0,1800","    0","P,,0","    0","P,,0","   78",",,0","  -50",",,0",,,,,"   28",",,0,1800",,,"    1",",,0","    1",",,0","    1",",,0",,,,
"USC00297191","1992-03-18","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   25",",,0,1800","    0","P,,0","    0","P,,0","   56",",,0","  -33",",,0",,,,,"   22",",,0,1800",,,,,"    1",",,0","    1",",,0",,,,
"USC00297191","1992-03-19","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  111",",,0","  -72",",,0",,,,,"   56",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-20","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  144",",,0","  -78",",,0",,,,,"  100",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-21","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  122",",,0","  -67",",,0",,,,,"   50",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-22","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   30",",,0,1800","    0","P,,0","    0","P,,0","   94",",,0","  -56",",,0",,,,,"   33",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-23","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  117",",,0","  -56",",,0",,,,,"   67",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-24","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  106",",,0","  -28",",,0",,,,,"   56",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-25","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  167",",,0","  -89",",,0",,,,,"  -17",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-26","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  150",",,0","  -28",",,0",,,,,"  106",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-27","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    3",",,0,1800","    0","P,,0","    0","P,,0","  106",",,0","   17",",,0",,,,,"   28",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-03-28","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   81",",,0,1800","    0","P,,0","    0","P,,0","   61",",,0","   -6",",,0",,,,,"   17",",,0,1800",,,"    1",",,0","    1",",,0","    1",",,0",,,,
"USC00297191","1992-03-29","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   13",",,0,1800","    0","P,,0","    0","P,,0","  111",",,0","  -11",",,0",,,,,"   67",",,0,1800",,,"    1",",,0",,,,,,,,
"USC00297191","1992-03-30","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","T,,0,1800","    0","P,,0","    0","P,,0","  122",",,0","  -28",",,0",,,,,"   83",",,0,1800",,,"    1",",,0","    1",",,0","    1",",,0",,,,
"USC00297191","1992-03-31","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  106",",,0","  -28",",,0",,,,,"   44",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-01","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","   89",",,0","  -22",",,0",,,,,"   61",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-02","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   46",",,0,1800","   51",",,0",,,"   72",",,0","  -11",",,0",,,,,"   33",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-03","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0",",,0","  133",",,0","  -67",",,0",,,,,"  139",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-04","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  144",",,0","  -61",",,0",,,,,"   50",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-05","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  156",",,0","  -44",",,0",,,,,"  106",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-06","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  178",",,0","  -56",",,0",,,,,"  139",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-07","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  200",",,0","  -72",",,0",,,,,"  172",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-08","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  194",",,0","  -44",",,0",,,,,"  178",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-09","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  189",",,0","  -17",",,0",,,,,"  178",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-10","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US",,,"    0","P,,0","    0","P,,0",,,"  -33",",,0",,,,,,,,,,,,,,,,,,
"USC00297191","1992-04-11","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US",,,"    0","P,,0","    0","P,,0",,,"  -39",",,0","    2",",,0","  180",",,0",,,,,,,,,,,,,,
"USC00297191","1992-04-12","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  228",",,0","  -17",",,0",,,,,"  172",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-13","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   10",",,0,1800","    0","P,,0","    0","P,,0","  211",",,0","   17",",,0",,,,,"   89",",,0,1800",,,"    1",",,0",,,,,,,"    1",",,0"
"USC00297191","1992-04-14","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   10",",,0,1800","    0","P,,0","    0","P,,0","  194",",,0","    6",",,0",,,,,"  106",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-15","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  172",",,0","  -22",",,0",,,,,"   89",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-16","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   30",",,0,1800","    0","P,,0","    0","P,,0","  144",",,0","  -17",",,0",,,,,"   94",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-17","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  183",",,0","  -44",",,0",,,,,"  172",",I,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-18","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   76",",,0,1800","    0","P,,0","    0","P,,0","  156",",I,0","  -11",",,0",,,,,"   17",",,0,1800",,,"    1",",,0",,,"    1",",,0",,,"    1",",,0"
"USC00297191","1992-04-19","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","   94",",,0","  -61",",,0",,,,,"   72",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-20","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  128",",,0","  -94",",,0",,,,,"  111",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-21","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,"  -83",",,0",,,,,,,,,,,,,,,,,,
"USC00297191","1992-04-22","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  200",",,0"," -122",",,0",,,,,"  167",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-23","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  217",",,0","  -44",",,0",,,,,"  200",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-24","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  233",",,0","  -39",",,0",,,,,"  194",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-25","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  222",",,0","  -22",",,0",,,,,"  144",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-26","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  233",",,0","    0",",,0",,,,,"  217",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-27","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  250",",,0","  -17",",,0",,,,,"  222",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-28","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  244",",,0","  -11",",,0",,,,,"   67",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-04-29","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,"  -11",",,0",,,,,,,,,,,,,,,,,,
"USC00297191","1992-04-30","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1992-05-01","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US",,,"    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1992-05-02","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US",,,"    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1992-05-03","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US",,,"    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1992-05-04","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US",,,"    0",",,0","    0",",,0",,,,,,,,,"   94",",,0,1800",,,"    1",",,0",,,,,,,,
"USC00297191","1992-05-05","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US",,,"    0",",,0","    0",",,0","  161",",,0","    6",",,0",,,,,"  122",",,0,1800",,,"    1",",,0",,,,,,,,
"USC00297191","1992-05-06","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","  114",",,0,1800","    0","P,,0","    0","P,,0","  156",",,0","   28",",,0",,,,,"   72",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-05-07","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   53",",,0,1800","    0","P,,0","    0","P,,0","  189",",,0","   11",",,0",,,,,"  122",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-05-08","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   15",",,0,1800","    0","P,,0","    0","P,,0","  161",",,0","    6",",,0",,,,,"  133",",,0,1800",,,"    1",",,0",,,"    1",",,0",,,,
"USC00297191","1992-05-09","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   53",",,0,1800","    0","P,,0","    0","P,,0","  156",",,0","   -6",",,0",,,,,"   67",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-05-10","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   84",",,0,1800","    0","P,,0","    0","P,,0","  150",",,0","   44",",,0",,,,,"  117",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-05-11","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  194",",,0","   50",",,0",,,,,"  189",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-05-12","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  217",",,0","   -6",",,0",,,,,"  178",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-05-13","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   18",",,0,1800","    0","P,,0","    0","P,,0","  211",",,0","    6",",,0",,,,,"  150",",,0,1800",,,"    1",",,0",,,"    1",",,0",,,,
"USC00297191","1992-05-14","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  228",",,0","   11",",,0",,,,,"  206",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-05-15","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0",",,0,1800","    0","P,,0","    0","P,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00297191","1992-05-16","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  200",",,0","    6",",,0",,,,,"  161",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-05-17","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","    0","P,,0,1800","    0","P,,0","    0","P,,0","  228",",,0","    6",",,0",,,,,"  178",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-05-18","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   56",",,0,1800","    0","P,,0","    0","P,,0","  206",",,0","   44",",,0",,,,,"  117",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-05-19","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","  112",",,0,1800","    0","P,,0","    0","P,,0","  178",",,0","   67",",,0",,,,,"   94",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-05-20","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","  132",",,0,1800","    0","P,,0","    0","P,,0","  183",",,0","   56",",,0",,,,,"  133",",,0,1800",,,,,,,,,,,,
"USC00297191","1992-05-21","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   46",",,0,1800","    0","P,,0","    0","P,,0","  156",",,0","   11",",,0",,,,,"   61",",,0,1800",,,,,,,"    1",",,0",,,,
"USC00297191","1992-05-22","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","   18",",,0,1800","    0","P,,0","    0","P,,0","  172",",,0","   22",",,0",,,,,"  161",",I,0,1800",,,,,,,,,,,,
"USC00297191","1992-05-23","34.13333","-108.51667","2334.8","QUEMADO LAKE, NM US","  107",",,0,1800","    0","P,,0","    0","P,,0","  133",",I,0","   33",",,0",,,,,"   94",",,0,1800",,,,,,,"    1",",,0",,,"    1",",,0"
